y_test,y_pred
90,90.0
30,30.0
50,50.0
60,60.0
60,60.0
55,87.8151623931624
70,70.0
60,60.0
80,80.0
80,80.0
20,20.0
46,0.0
30,30.0
40,40.0
111,111.0
50,50.0
50,50.0
100,100.0
30,30.0
80,80.0
50,50.0
40,40.0
50,50.0
46,53.12368055555555
50,50.0
70,70.0
130,70.315
90,90.0
20,20.0
40,40.0
45,45.0
75,75.0
100,100.0
40,40.0
45,45.0
50,50.0
50,50.0
50,50.0
20,20.0
40,40.0
90,90.0
50,50.0
72,71.8
137,138.7
60,60.0
50,50.0
50,50.0
67,67.0
45,45.0
70,70.0
40,40.0
100,100.0
90,90.0
50,50.0
30,30.0
40,40.0
40,40.0
50,50.0
80,80.0
50,50.0
78,78.0
60,60.0
50,50.0
80,80.0
50,50.0
45,45.0
0,40.08933189655172
44,44.0
70,70.0
25,25.0
30,30.0
35,35.0
45,45.0
50,50.0
35,35.0
90,90.0
50,50.0
80,80.0
50,50.0
122,122.0
35,35.0
50,50.0
50,50.0
69,69.1
55,55.0
50,50.0
90,90.0
50,50.0
130,130.0
100,100.0
30,30.0
88,88.0
110,110.0
50,50.0
40,40.0
70,70.0
50,50.0
50,50.0
93,103.35499999999999
45,45.0
100,100.0
40,40.0
40,40.0
35,35.0
40,40.0
60,60.0
20,20.0
50,50.0
40,40.0
40,40.0
80,80.0
70,70.0
67,67.0
25,25.0
60,60.0
90,90.0
50,50.0
40,40.0
100,100.0
130,130.0
50,50.0
50,50.0
15,15.0
90,90.0
116,115.9
90,90.0
80,80.0
35,35.0
80,80.0
55,55.0
40,40.0
50,50.0
50,50.0
40,40.0
50,50.0
40,40.0
80,80.0
56,56.0
74,60.237272727272725
50,50.0
60,60.0
80,80.0
25,25.0
40,40.0
30,30.0
40,40.0
56,56.0
105,103.8
45,45.0
56,56.0
80,80.0
50,50.0
80,80.0
80,80.0
95,95.5
45,45.0
70,70.0
50,50.0
82,81.9
30,30.0
50,50.0
40,40.0
40,40.0
55,76.9
100,100.0
40,40.0
35,35.0
56,56.0
56,56.0
40,40.0
40,40.0
50,50.0
80,80.0
40,40.0
60,60.0
40,40.0
60,60.0
22,22.0
55,55.0
40,40.0
60,60.0
70,70.0
50,50.0
74,77.51727272727273
60,60.0
40,40.0
80,80.0
90,90.0
93,88.26
35,35.0
24,24.1
30,30.0
90,90.0
80,80.0
60,60.0
50,50.0
40,40.0
50,50.0
40,40.0
50,50.0
46,41.48933189655172
100,100.0
40,40.0
35,35.0
45,45.0
89,89.0
80,80.0
40,40.0
50,50.0
60,60.0
35,35.0
56,56.0
50,50.0
45,45.0
50,50.0
50,50.0
40,40.0
50,50.0
40,40.0
25,25.0
100,100.0
70,70.0
45,45.0
50,50.0
40,40.0
45,45.0
30,30.0
50,50.0
100,100.0
140,140.0
44,44.0
60,60.0
50,50.0
77,77.0
40,40.0
80,80.0
20,20.0
70,70.0
50,50.0
40,40.0
35,35.0
65,65.0
40,40.0
90,90.0
40,40.0
40,40.0
40,40.0
40,40.0
40,40.0
70,70.0
23,32.8
40,40.0
50,50.0
66,67.0
50,50.0
80,80.0
100,100.0
50,50.0
150,150.0
56,56.0
78,78.0
55,59.86538461538462
65,65.0
40,40.0
30,30.0
50,50.0
40,40.0
100,100.0
35,35.0
89,89.0
30,30.0
120,120.0
40,40.0
50,50.0
40,40.0
60,60.0
50,50.0
42,42.0
35,35.0
60,60.0
56,56.0
40,40.0
40,40.0
50,50.0
60,60.0
40,40.0
40,40.0
50,50.0
100,100.0
30,30.0
90,90.0
40,40.0
60,60.0
30,30.0
89,89.0
80,80.0
50,50.0
70,70.0
40,40.0
50,50.0
50,50.0
70,70.0
67,67.0
40,40.0
30,30.0
70,70.0
50,50.0
100,100.0
65,65.0
45,45.0
30,30.0
50,50.0
45,45.0
56,56.0
80,80.0
90,90.0
30,30.0
60,60.0
30,30.0
60,60.0
50,50.0
78,78.0
50,50.0
25,25.0
50,50.0
50,50.0
56,56.0
27,27.0
25,25.0
67,67.0
50,50.0
46,48.99034722222222
90,90.0
56,56.0
40,40.0
40,40.0
40,40.0
80,80.0
44,44.0
45,45.0
15,15.0
50,50.0
50,50.0
40,40.0
70,70.0
50,50.0
40,40.0
50,50.0
55,55.0
65,88.9
90,90.0
40,40.0
70,70.0
80,80.0
40,40.0
90,90.0
40,40.0
70,70.0
100,100.0
80,80.0
40,40.0
50,50.0
46,81.64849572649572
60,60.0
80,80.0
18,32.425
45,45.0
70,70.0
55,55.0
70,70.0
20,20.0
90,90.0
30,30.0
80,80.0
50,50.0
67,67.0
100,100.0
40,40.0
90,90.0
60,60.0
35,35.0
100,100.0
70,70.0
50,50.0
50,50.0
60,60.0
110,110.0
40,40.0
50,50.0
50,50.0
80,80.0
70,70.0
30,30.0
30,30.0
78,78.0
40,40.0
60,60.0
90,90.0
40,40.0
60,60.0
25,25.0
135,134.9
50,50.0
60,60.0
88,88.0
50,50.0
56,56.0
100,100.0
35,35.0
40,40.0
50,50.0
40,40.0
50,50.0
40,40.0
40,40.0
40,40.0
38,38.1
50,50.0
40,40.0
50,50.0
50,50.0
33,33.0
70,70.0
50,50.0
60,60.0
37,40.518181818181816
90,90.0
25,25.0
60,60.0
50,50.0
50,50.0
60,60.0
70,70.0
60,60.0
40,40.0
50,50.0
50,50.0
78,78.0
40,40.0
75,75.0
40,40.0
45,45.0
60,60.0
113,64.47727272727273
40,40.0
50,50.0
45,45.0
50,50.0
50,50.0
30,30.0
60,60.0
40,40.0
70,70.0
80,80.0
50,50.0
250,245.7
130,130.0
20,20.0
110,110.0
50,50.0
45,45.0
45,45.0
65,65.0
45,45.0
50,50.0
45,45.0
25,25.0
60,60.0
50,50.0
110,110.0
90,90.0
40,40.0
50,50.0
40,40.0
80,80.0
33,33.0
85,85.0
90,90.0
89,89.0
65,41.9
50,50.0
60,60.0
45,45.0
35,35.0
35,35.0
40,40.0
89,89.0
35,35.0
15,15.0
35,35.0
50,50.0
70,70.0
80,80.0
50,50.0
50,50.0
25,25.0
52,52.9
100,100.0
60,60.0
50,50.0
60,60.0
60,60.0
39,39.0
40,40.0
82,71.37727272727273
40,40.0
45,45.0
30,30.0
90,90.0
45,45.0
30,30.0
60,60.0
150,150.0
50,50.0
40,40.0
56,56.0
45,45.0
50,50.0
90,90.0
45,45.0
25,25.0
80,80.0
100,100.0
70,70.0
20,20.0
49,49.0
40,40.0
40,40.0
30,30.0
50,50.0
20,20.0
45,45.0
50,50.0
50,50.0
100,100.0
50,50.0
40,40.0
60,60.0
40,40.0
55,34.30833333333333
55,55.0
35,35.0
60,60.0
39,39.0
30,30.0
111,111.0
60,60.0
50,50.0
35,35.0
93,88.26
100,100.0
20,20.0
50,50.0
80,80.0
50,50.0
80,80.0
60,60.0
35,35.0
40,40.0
100,100.0
15,15.0
40,40.0
90,90.0
35,35.0
80,80.0
50,50.0
80,80.0
40,40.0
90,90.0
82,81.9
46,48.86868421052632
40,40.0
30,30.0
40,40.0
40,40.0
50,50.0
140,140.0
67,67.0
50,50.0
80,80.0
25,25.0
45,45.0
40,40.0
90,90.0
55,55.0
57,58.1
90,90.0
100,100.0
80,80.0
70,70.0
50,50.0
30,30.0
50,50.0
120,120.0
38,38.0
70,70.0
35,35.0
50,50.0
50,50.0
40,40.0
20,20.0
44,44.0
20,20.0
70,70.0
40,40.0
30,30.0
30,30.0
40,40.0
40,40.0
50,50.0
90,90.0
89,89.0
60,60.0
50,50.0
40,40.0
80,80.0
130,130.0
67,67.0
40,40.0
78,78.0
45,45.0
30,30.0
30,30.0
30,30.0
100,100.0
50,50.0
45,45.0
40,40.0
50,50.0
80,80.0
60,60.0
40,40.0
39,39.0
35,35.0
100,100.0
50,50.0
50,50.0
90,90.0
50,50.0
40,40.0
80,80.0
50,50.0
70,70.0
80,80.0
37,24.9
40,40.0
50,50.0
100,100.0
60,60.0
39,39.0
35,35.0
80,80.0
40,40.0
40,40.0
50,50.0
131,131.0
34,34.0
65,65.0
60,60.0
100,100.0
60,60.0
50,50.0
50,50.0
35,35.0
30,30.0
25,25.0
40,40.0
40,40.0
50,50.0
80,80.0
40,40.0
65,59.7
40,40.0
140,140.0
50,50.0
80,80.0
100,100.0
40,40.0
50,50.0
50,51.0
35,35.0
100,100.0
50,50.0
32,32.8
45,45.0
50,50.0
50,50.0
80,80.0
65,69.6
60,60.0
20,20.0
60,60.0
40,40.0
40,40.0
60,60.0
60,60.0
50,50.0
30,30.0
40,40.0
40,40.0
25,25.0
100,100.0
100,100.0
80,80.0
40,40.0
60,60.0
60,60.0
50,50.0
42,42.0
50,50.0
70,70.0
37,24.9
30,30.0
90,90.0
80,80.0
100,100.0
25,25.0
47,47.0
40,40.0
89,89.0
70,70.0
46,52.68241071428571
50,50.0
40,40.0
50,50.0
20,20.0
70,70.0
60,60.0
50,50.0
32,34.479388714733545
89,89.0
50,50.0
50,50.0
140,140.0
65,65.0
60,60.0
37,36.6
111,98.1
120,120.0
40,40.0
25,25.0
40,40.0
50,50.0
60,60.0
50,50.0
60,60.0
56,56.0
40,40.0
55,55.940162393162396
55,55.0
60,60.0
50,50.0
60,60.0
120,120.0
40,40.0
40,40.0
80,80.0
20,20.0
20,20.0
30,30.0
50,50.0
40,40.0
45,45.0
130,130.0
50,50.0
90,90.0
40,40.0
78,78.0
40,40.0
80,80.0
80,80.0
50,50.0
50,50.0
90,90.0
35,35.0
70,70.0
50,50.0
80,80.0
56,56.0
50,50.0
25,25.0
45,45.0
45,45.0
10,9.2
40,40.0
50,50.0
34,34.0
78,78.0
50,50.0
44,44.0
25,25.0
80,80.0
140,140.0
30,30.0
37,36.7
50,50.0
40,40.0
25,25.0
25,25.0
103,56.975
0,44.894999999999996
50,50.0
26,26.0
60,60.0
56,56.0
22,22.0
40,40.0
40,40.0
90,90.0
30,30.0
40,40.0
50,50.0
50,50.0
70,70.0
35,35.0
45,45.0
72,47.47925287356322
50,50.0
70,70.0
56,56.0
75,75.0
40,40.0
20,20.0
60,60.0
40,40.0
60,60.0
35,35.0
60,60.0
40,40.0
37,33.31818181818182
80,80.0
50,50.0
40,40.0
80,80.0
45,45.0
56,56.0
60,60.0
70,70.0
56,56.0
30,30.0
80,80.0
90,90.0
40,40.0
39,39.0
130,130.0
34,34.0
60,60.0
40,40.0
56,56.0
60,60.0
50,50.0
50,50.0
46,54.7
50,50.0
70,70.0
90,90.0
50,50.0
50,50.0
50,50.0
60,60.0
40,40.0
32,39.581406488626314
50,50.0
35,35.0
60,60.0
80,80.0
60,60.0
50,50.0
50,50.0
50,50.0
50,50.0
90,90.0
40,40.0
120,120.0
70,70.0
30,30.0
27,27.0
35,35.0
50,50.0
45,45.0
90,90.0
70,70.0
100,100.0
20,20.0
40,40.0
89,89.0
40,40.0
30,30.0
40,40.0
40,40.0
50,50.0
60,60.0
55,53.21538461538462
60,60.0
56,56.0
80,80.0
40,40.0
70,70.0
100,100.0
30,30.0
156,156.0
59,60.0
11,10.9
20,20.0
44,44.0
50,50.0
55,67.24166666666667
140,140.0
56,56.0
56,56.0
50,50.0
55,56.7
40,40.0
60,60.0
40,40.0
25,25.0
67,67.0
40,40.0
50,50.0
60,60.0
70,70.0
45,45.0
83,84.70727272727272
40,40.0
56,56.0
55,55.0
60,60.0
60,60.0
40,40.0
78,78.0
45,45.0
65,65.0
29,28.5
80,80.0
140,140.0
70,70.0
109,110.0
90,90.0
40,40.0
80,80.0
45,45.0
70,70.0
20,20.0
40,40.0
46,52.732410714285706
60,60.0
50,50.0
60,60.0
70,70.0
60,60.0
65,52.732410714285706
50,50.0
30,30.0
56,56.0
60,60.0
50,50.0
56,56.0
80,80.0
50,50.0
50,50.0
30,30.0
100,89.16666666666667
40,40.0
40,40.0
55,55.0
50,50.0
70,70.0
50,50.0
60,60.0
50,50.0
50,50.0
60,60.0
80,80.0
40,40.0
35,35.0
156,156.0
89,89.0
40,40.0
30,30.0
80,80.0
54,53.7
60,60.0
70,70.0
44,44.0
40,40.0
50,50.0
40,40.0
40,40.0
50,50.0
70,70.0
40,40.0
90,90.0
45,45.0
70,70.0
15,15.0
50,50.0
40,40.0
40,40.0
40,40.0
83,65.13205128205128
80,80.0
100,100.0
50,50.0
50,50.0
25,25.0
25,25.0
35,35.0
65,65.0
50,50.0
40,40.0
60,60.0
40,40.0
50,50.0
40,40.0
70,70.0
20,20.0
60,60.0
35,35.0
50,50.0
60,60.0
90,90.0
40,40.0
46,63.63728070175439
40,40.0
34,34.0
60,60.0
40,40.0
50,50.0
56,56.0
20,20.0
60,60.0
50,50.0
40,40.0
40,40.0
100,100.0
45,45.0
187,178.7
30,30.0
69,69.0
50,50.0
35,35.0
78,78.0
56,56.0
50,50.0
35,36.379871031746035
50,50.0
20,20.0
50,50.0
60,60.0
35,35.0
89,89.0
30,30.0
48,48.1
56,56.0
40,40.0
80,80.0
50,50.0
50,50.0
50,50.0
20,20.0
70,70.0
100,100.0
90,90.0
25,25.0
30,30.0
50,50.0
50,50.0
50,50.0
60,60.0
30,30.0
30,30.0
80,80.0
80,80.0
55,55.0
50,50.0
145,138.6
100,100.0
40,40.0
20,20.0
56,56.0
56,56.0
30,30.0
40,40.0
67,67.0
44,44.0
90,90.0
40,40.0
45,45.0
46,53.9539351313648
40,40.0
40,40.0
60,60.0
30,30.0
50,50.0
74,101.8
34,34.0
40,40.0
80,80.0
50,50.0
70,70.0
50,50.0
40,40.0
45,45.0
45,45.0
40,40.0
60,60.0
35,35.0
90,90.0
70,70.0
90,90.0
50,50.0
50,50.0
39,39.0
60,60.0
60,60.0
100,100.0
70,70.0
50,50.0
70,70.0
80,80.0
100,100.0
30,30.0
50,50.0
50,50.0
40,40.0
120,120.0
50,50.0
90,90.0
45,45.0
40,40.0
22,32.25
30,30.0
30,30.0
30,30.0
89,89.0
56,56.0
60,60.0
80,80.0
25,25.0
56,56.0
25,25.0
60,60.0
35,35.0
70,70.0
100,100.0
167,168.9
111,111.0
40,40.0
40,40.0
40,40.0
50,50.0
70,70.0
78,78.0
60,60.0
40,40.0
45,45.0
40,40.0
89,89.0
60,60.0
100,100.0
50,50.0
67,67.0
70,70.0
56,56.0
90,90.0
55,50.66538461538462
50,50.0
50,50.0
50,50.0
65,65.0
60,60.0
60,60.0
60,60.0
90,90.0
78,78.0
77,77.0
30,30.0
50,50.0
50,50.0
60,60.0
60,60.0
32,40.52523101194501
55,55.0
60,60.0
279,268.9
90,90.0
70,70.0
130,130.0
44,44.0
50,50.0
45,45.0
50,50.0
65,61.9
56,56.0
145,145.0
45,45.0
50,50.0
50,50.0
32,36.3
80,80.0
40,40.0
40,40.0
20,20.0
74,66.62
55,52.68241071428571
70,70.0
45,45.0
83,66.4439393939394
100,100.0
70,70.0
30,30.0
60,60.0
50,50.0
40,40.0
90,90.0
55,51.14068421052632
90,90.0
140,134.5
20,20.0
50,50.0
67,67.0
37,36.5
40,40.0
40,40.0
10,8.3
50,50.0
80,80.0
50,50.0
100,100.0
50,50.0
50,50.0
40,40.0
74,60.375
56,56.0
90,90.0
50,50.0
25,25.0
55,64.3639351313648
50,50.0
90,90.0
50,50.0
90,90.0
90,90.0
50,50.0
45,45.0
140,140.0
50,50.0
40,40.0
60,60.0
55,55.59313231797442
40,40.0
90,90.0
50,50.0
50,50.0
60,60.0
140,140.0
30,30.0
60,60.0
50,50.0
32,46.12266522988505
100,100.0
60,60.0
60,60.0
80,80.0
40,40.0
50,50.0
40,40.0
25,25.0
100,95.83333333333333
60,60.0
80,80.0
46,52.59849572649573
30,30.0
40,40.0
50,50.0
50,50.0
50,50.0
56,56.0
35,35.0
130,130.0
78,78.0
50,50.0
65,65.0
50,50.0
70,70.0
30,30.0
40,40.0
40,40.0
50,50.0
70,70.0
100,100.0
40,40.0
55,75.8
80,80.0
100,100.0
120,120.0
80,80.0
40,40.0
50,50.0
70,70.0
65,65.0
88,88.0
90,90.0
40,40.0
50,50.0
80,80.0
30,30.0
40,40.0
55,55.0
47,47.2
60,60.0
40,40.0
40,40.0
70,70.0
94,94.2
30,30.0
60,60.0
35,35.0
40,40.0
102,78.92999999999999
50,50.0
40,40.0
70,70.0
74,74.87727272727273
80,80.0
40,40.0
25,25.0
50,50.0
50,50.0
60,60.0
80,80.0
50,50.0
50,50.0
25,25.0
40,40.0
35,35.0
145,145.0
25,25.0
50,50.0
45,45.0
50,50.0
55,55.0
40,40.0
60,60.0
90,90.0
110,110.0
40,40.0
40,40.0
70,70.0
83,49.16068421052631
78,78.0
40,40.0
50,50.0
35,35.0
25,25.0
40,40.0
55,55.0
60,60.0
40,40.0
70,70.0
50,50.0
30,30.0
20,40.0
40,40.0
100,100.0
40,40.0
50,50.0
70,70.0
30,30.0
100,89.16666666666667
35,35.0
40,40.0
80,80.0
50,50.0
50,50.0
40,40.0
120,39.2
70,70.0
45,45.0
50,50.0
56,56.0
60,60.0
40,40.0
80,80.0
77,77.0
50,50.0
90,90.0
83,52.59849572649573
50,50.0
65,65.0
25,25.0
80,80.0
90,90.0
40,40.0
30,30.0
140,140.0
35,35.0
20,20.0
32,41.58620689655172
40,40.0
67,67.0
22,22.0
70,70.0
26,26.0
100,100.0
140,140.0
70,70.0
70,70.0
50,50.0
70,70.0
58,73.67333333333333
35,35.0
89,89.0
40,40.0
70,70.0
70,70.0
50,50.0
50,50.0
50,50.0
60,60.0
40,40.0
50,50.0
30,30.0
56,56.0
40,40.0
80,80.0
89,89.0
40,40.0
50,50.0
20,20.0
40,40.0
100,100.0
15,15.0
49,49.0
45,45.0
40,40.0
30,30.0
70,70.0
50,50.0
40,40.0
30,30.0
50,50.0
100,100.0
25,25.0
45,45.0
40,40.0
50,50.0
35,35.0
40,40.0
70,70.0
60,60.0
80,80.0
40,40.0
32,41.58620689655172
50,50.0
55,55.0
60,60.0
50,50.0
90,90.0
60,60.0
30,30.0
40,40.0
42,33.766666666666666
40,40.0
60,60.0
40,40.0
25,25.0
100,100.0
50,50.0
40,40.0
90,90.0
25,25.0
30,30.0
70,70.0
60,60.0
90,90.0
25,25.0
30,30.0
70,70.0
40,40.0
111,87.49393939393939
50,50.0
50,50.0
40,40.0
50,50.0
40,40.0
50,50.0
100,100.0
80,80.0
89,89.0
35,35.0
90,90.0
50,50.0
25,25.0
50,50.0
56,56.0
93,60.11666666666666
60,60.0
50,50.0
33,33.0
70,70.0
140,140.0
40,40.0
40,40.0
56,56.0
60,60.0
100,100.0
45,45.0
20,20.0
45,45.0
80,80.0
80,80.0
50,50.0
40,40.0
50,50.0
50,50.0
100,100.0
50,50.0
80,80.0
40,40.0
60,60.0
90,90.0
40,40.0
50,50.0
65,46.83333333333333
70,70.0
46,47.47925287356322
120,120.0
30,30.0
45,45.0
60,60.0
20,20.0
130,130.0
90,90.0
50,50.0
35,35.0
35,35.0
85,85.0
35,35.0
50,50.0
69,69.0
100,100.0
40,40.0
30,30.0
56,56.0
80,80.0
50,50.0
50,50.0
56,56.0
25,25.0
65,65.0
34,34.0
40,40.0
130,130.0
50,50.0
90,90.0
100,100.0
50,50.0
40,40.0
100,100.0
89,89.0
40,40.0
40,40.0
80,80.0
80,80.0
70,70.0
90,90.0
80,80.0
60,60.0
50,50.0
55,55.0
50,50.0
30,30.0
100,100.0
49,49.0
39,39.0
130,131.0
45,45.0
45,45.0
50,50.0
49,49.0
40,40.0
40,40.0
50,50.0
25,25.0
60,60.0
50,50.0
80,80.0
60,60.0
40,40.0
30,30.0
40,40.0
50,50.0
80,80.0
90,90.0
40,40.0
40,40.0
20,20.0
40,40.0
50,50.0
89,89.0
80,80.0
60,60.0
40,40.0
60,60.0
50,50.0
40,40.0
20,20.0
75,75.0
30,30.0
44,44.0
20,20.0
60,60.0
60,60.0
70,70.0
20,20.0
39,39.0
40,40.0
33,33.0
56,56.0
70,70.0
70,70.0
50,50.0
35,35.0
30,30.0
45,45.0
70,70.0
45,45.0
40,40.0
90,90.0
40,40.0
80,80.0
50,50.0
80,80.0
45,45.0
50,50.0
50,50.0
40,40.0
40,40.0
50,50.0
60,60.0
67,67.0
