y_test,y_pred
50,50.0
30,30.0
50,50.0
25,25.0
60,60.0
130,130.0
50,50.0
45,45.0
60,60.0
50,50.0
110,110.0
49,49.0
50,50.0
50,50.0
46,34.1
45,45.0
40,40.0
55,55.0
60,60.0
33,33.0
83,74.92727272727272
90,90.0
80,80.0
56,56.0
50,50.0
50,50.0
45,45.0
30,30.0
60,60.0
69,59.22711659663865
111,111.0
30,30.0
50,50.0
140,140.0
35,35.0
100,100.0
46,42.8
90,90.0
130,130.0
70,70.0
30,30.0
60,60.0
50,50.0
110,110.0
40,40.0
93,65.13205128205128
50,50.0
80,80.0
140,140.0
50,50.0
60,60.0
56,56.0
40,40.0
50,50.0
50,50.0
90,90.0
100,100.0
100,100.0
22,22.0
35,35.0
60,60.0
35,35.0
40,40.0
64,40.43333333333333
70,70.0
65,52.2
40,40.0
56,56.0
80,80.0
60,60.0
40,40.0
70,70.0
56,56.0
30,30.0
50,50.0
40,40.0
45,45.0
40,40.0
50,50.0
40,40.0
70,70.0
50,50.0
89,89.0
50,50.0
45,45.0
45,45.0
40,40.0
40,40.0
60,60.0
50,50.0
50,50.0
78,78.0
40,40.0
89,89.0
60,60.0
40,40.0
55,50.5
50,50.0
56,56.0
60,60.0
73,73.6
38,38.0
60,60.0
50,50.0
80,80.0
80,80.0
30,30.0
50,50.0
55,62.804070961718026
50,50.0
90,90.0
35,35.0
50,50.0
60,60.0
50,50.0
70,70.0
100,100.0
40,40.0
50,50.0
60,60.0
50,50.0
40,40.0
40,40.0
50,50.0
45,45.0
100,100.0
50,50.0
40,40.0
60,60.0
110,110.0
35,35.0
80,80.0
90,90.0
70,70.0
45,45.0
90,90.0
50,50.0
40,40.0
50,50.0
60,60.0
40,40.0
90,90.0
20,20.0
50,50.0
40,40.0
56,56.0
50,50.0
70,70.0
50,50.0
50,50.0
20,20.0
50,50.0
56,56.0
40,40.0
40,40.0
55,55.03333333333334
70,70.0
35,35.0
50,50.0
30,30.0
30,30.0
50,50.0
25,25.0
40,40.0
45,45.0
92,43.2
40,40.0
100,100.0
25,25.0
80,80.0
70,70.0
70,70.0
111,111.0
40,40.0
40,40.0
40,40.0
55,55.0
50,50.0
50,50.0
35,35.0
56,56.0
50,50.0
46,53.085606060606054
20,20.0
111,88.6
50,50.0
45,45.0
89,89.0
46,53.24954916645252
50,50.0
50,50.0
60,60.0
40,40.0
80,80.0
55,54.730601798031465
80,80.0
90,90.0
50,50.0
90,90.0
35,35.0
46,44.52523101194501
32,37.78933189655172
50,50.0
50,50.0
100,100.0
80,80.0
35,35.0
44,44.0
80,80.0
70,70.0
40,40.0
50,50.0
20,20.0
66,66.0
35,35.0
80,80.0
60,60.0
111,104.6
60,60.0
40,40.0
50,50.0
78,78.0
44,44.0
40,40.0
60,60.0
55,55.0
40,40.0
90,90.0
50,50.0
50,50.0
90,90.0
35,35.0
40,40.0
56,56.0
50,50.0
60,60.0
33,33.0
90,90.0
15,15.0
79,79.1
140,140.0
65,65.0
45,45.0
80,80.0
50,50.0
50,50.0
60,60.0
45,45.0
80,80.0
60,60.0
40,40.0
60,60.0
50,50.0
40,40.0
50,50.0
50,50.0
71,71.0
40,40.0
33,33.0
50,50.0
30,30.0
80,80.0
45,45.0
30,30.0
60,60.0
89,89.0
130,130.0
60,60.0
78,78.0
20,20.0
60,60.0
70,70.0
80,80.0
40,40.0
40,40.0
70,70.0
40,40.0
35,35.0
70,70.0
40,40.0
70,70.0
45,45.0
110,110.0
46,50.12349572649573
70,70.0
130,130.0
78,78.0
40,40.0
110,110.0
90,90.0
67,67.0
40,40.0
60,60.0
45,45.0
30,30.0
80,80.0
30,30.0
100,100.0
60,60.0
60,60.0
40,40.0
40,40.0
30,30.0
40,40.0
90,90.0
120,120.0
90,90.0
60,60.0
50,50.0
34,34.0
60,60.0
33,33.0
50,50.0
100,89.16666666666667
60,60.0
67,67.0
50,50.0
80,80.0
90,90.0
60,60.0
50,50.0
40,40.0
60,60.0
46,56.575
50,50.0
35,35.0
55,55.366666666666674
50,50.0
40,40.0
40,40.0
30,30.0
100,100.0
90,90.0
49,49.0
44,44.0
30,30.0
50,50.0
40,40.0
20,20.0
70,70.0
90,90.0
40,40.0
156,156.0
60,60.0
80,80.0
55,55.0
70,70.0
100,100.0
90,90.0
40,40.0
56,56.0
50,50.0
22,22.0
40,40.0
50,50.0
40,40.0
74,47.251495726495726
30,30.0
40,40.0
89,89.0
10,10.0
60,60.0
50,50.0
80,80.0
60,60.0
82,49.16068421052631
35,35.0
50,50.0
50,50.0
27,26.1
60,60.0
20,20.0
40,40.0
37,36.5
56,56.0
156,156.0
45,45.0
110,110.0
40,40.0
50,50.0
100,100.0
40,40.0
45,45.0
40,40.0
55,48.7
100,100.0
60,60.0
178,175.1
56,56.0
40,40.0
46,43.12523101194501
90,90.0
35,35.0
60,60.0
80,80.0
55,55.0
70,70.0
65,52.732410714285706
56,56.0
50,50.0
50,50.0
40,40.0
90,90.0
35,35.0
60,60.0
30,30.0
80,80.0
50,50.0
56,56.0
140,140.0
40,40.0
80,80.0
70,70.0
30,30.0
50,50.0
50,50.0
40,40.0
50,50.0
55,49.7
40,40.0
60,60.0
91,87.49393939393939
40,40.0
90,90.0
92,66.62
70,70.0
50,50.0
50,50.0
50,50.0
32,46.12266522988505
33,33.0
80,80.0
35,35.0
111,100.07727272727273
70,70.0
60,60.0
50,50.0
45,45.0
56,56.0
50,50.0
56,56.0
40,40.0
110,110.0
25,25.0
40,40.0
50,50.0
55,65.13205128205128
40,40.0
52,49.0
45,45.0
30,30.0
40,40.0
90,90.0
40,40.0
50,50.0
80,80.0
80,80.0
50,50.0
50,50.0
50,50.0
88,88.0
70,70.0
40,40.0
60,60.0
58,58.0
80,80.0
50,50.0
89,89.0
50,50.0
46,40.52523101194501
20,20.0
50,50.0
50,50.0
50,50.0
100,100.0
50,50.0
60,60.0
56,56.0
50,50.0
30,30.0
20,20.0
52,70.3625
50,50.0
80,80.0
80,80.0
50,50.0
40,40.0
25,25.0
56,56.0
80,80.0
80,80.0
140,140.0
50,50.0
80,80.0
50,50.0
50,50.0
69,39.581406488626314
30,30.0
44,44.0
50,50.0
40,40.0
50,50.0
85,85.0
50,50.0
50,50.0
80,80.0
30,30.0
0,13.777272727272726
33,33.0
60,60.0
50,50.0
90,90.0
80,80.0
23,24.0
50,50.0
60,60.0
50,50.0
40,40.0
50,50.0
80,80.0
60,60.0
70,70.0
37,41.41818181818182
50,50.0
100,100.0
80,80.0
50,50.0
25,25.0
35,35.0
50,50.0
50,50.0
60,60.0
30,30.0
70,70.0
30,30.0
40,40.0
80,80.0
60,60.0
55,49.36538461538462
40,40.0
70,70.0
40,40.0
40,40.0
35,35.0
60,60.0
50,50.0
80,80.0
35,35.6
60,60.0
40,40.0
20,20.0
90,90.0
45,45.0
100,100.0
50,50.0
50,50.0
80,80.0
43,42.9
60,60.0
30,30.0
80,80.0
100,100.0
80,80.0
50,50.0
130,130.0
60,60.0
60,60.0
40,40.0
90,90.0
30,30.0
50,50.0
50,50.0
22,22.0
70,70.0
40,40.0
40,40.0
80,80.0
50,50.0
80,80.0
111,111.0
100,100.0
39,39.0
100,100.0
78,78.0
50,50.0
80,80.0
70,70.0
100,100.0
150,150.0
70,70.0
50,50.0
90,90.0
20,20.0
55,69.81345238095238
32,41.98620689655172
60,60.0
45,45.0
70,70.0
15,15.0
80,80.0
40,40.0
30,30.0
20,20.0
90,90.0
40,40.0
89,89.0
40,40.0
110,110.0
40,40.0
50,50.0
40,40.0
100,100.0
80,80.0
40,40.0
100,100.0
50,50.0
50,50.0
89,89.0
89,89.0
50,50.0
65,65.0
40,40.0
40,40.0
50,50.0
70,70.0
5,4.9
60,60.0
70,70.0
60,60.0
34,34.0
70,70.0
60,60.0
40,40.0
70,70.0
50,50.0
90,90.0
150,150.0
40,40.0
60,60.0
74,53.085606060606054
40,40.0
25,25.0
80,80.0
45,45.0
45,45.0
40,40.0
60,60.0
50,50.0
50,50.0
110,110.0
90,90.0
44,44.0
56,56.0
100,100.0
50,50.0
20,20.0
50,50.0
20,20.0
90,90.0
45,45.0
55,55.0
40,40.0
120,120.0
60,60.0
40,40.0
34,34.0
50,50.0
50,50.0
56,56.0
50,50.0
50,50.0
40,40.0
60,60.0
45,45.0
90,90.0
40,40.0
90,90.0
39,39.0
56,56.0
65,65.0
45,45.0
40,40.0
35,35.0
50,50.0
50,50.0
50,50.0
90,90.0
37,44.52523101194501
70,70.0
70,70.0
40,40.0
80,80.0
15,15.0
40,40.0
70,70.0
45,45.0
50,50.0
50,50.0
46,49.16068421052631
30,30.0
160,160.7
50,50.0
40,40.0
90,90.0
60,60.0
20,20.0
88,88.0
50,50.0
40,40.0
40,40.0
80,80.0
30,30.0
103,84.9
40,40.0
60,60.0
70,70.0
90,90.0
50,50.0
50,50.0
56,56.0
50,50.0
50,50.0
90,90.0
60,60.0
67,67.0
50,50.0
40,40.0
60,60.0
79,78.9
50,50.0
56,56.0
50,50.0
40,40.0
89,89.0
44,44.0
80,80.0
70,70.0
90,90.0
40,40.0
92,83.1
50,50.0
140,140.0
50,50.0
50,50.0
50,50.0
71,71.0
40,40.0
50,50.0
70,70.0
60,60.0
20,20.0
100,100.0
50,50.0
60,60.0
40,40.0
50,50.0
100,100.0
77,77.0
40,40.0
60,60.0
50,50.0
80,80.0
40,40.0
60,60.0
40,40.0
90,90.0
70,70.0
40,40.0
160,161.7
45,45.0
42,46.83333333333333
50,50.0
50,50.0
40,40.0
50,50.0
50,50.0
74,55.09561403508771
60,60.0
50,50.0
22,22.0
120,103.35499999999999
40,40.0
70,70.0
90,90.0
90,90.0
110,110.0
60,60.0
110,110.0
90,90.0
30,30.0
50,50.0
70,70.0
20,20.0
65,44.7
120,120.0
60,60.0
56,56.0
100,100.0
50,50.0
40,40.0
40,40.0
20,20.0
45,45.0
40,40.0
50,50.0
80,80.0
25,25.0
35,35.0
70,70.0
50,50.0
111,111.0
35,35.0
40,40.0
40,40.0
45,45.0
25,25.0
50,50.0
80,80.0
38,38.0
40,40.0
80,80.0
40,40.0
40,40.0
50,50.0
50,50.0
50,50.0
75,75.0
55,60.375
40,40.0
80,80.0
60,60.0
60,60.0
80,80.0
130,130.0
50,50.0
56,56.0
30,30.0
70,70.0
30,30.0
33,33.0
30,30.0
50,50.0
80,80.0
50,50.0
60,60.0
50,50.0
25,25.0
80,80.0
40,40.0
90,90.0
50,50.0
40,40.0
25,25.0
40,40.0
35,35.0
89,89.0
45,45.0
50,50.0
50,50.0
45,45.0
20,20.0
50,50.0
60,60.0
32,39.97523101194501
44,44.0
70,70.0
145,145.0
15,15.0
40,40.0
40,40.0
50,50.0
60,60.0
74,87.49393939393939
21,20.0
90,90.0
55,55.0
40,40.0
40,40.0
50,50.0
40,40.0
50,50.0
20,20.0
70,70.0
48,48.1
40,40.0
50,50.0
60,60.0
50,50.0
100,100.0
30,30.0
90,90.0
30,30.0
50,50.0
60,60.0
80,80.0
65,51.031242236024845
35,35.0
50,50.0
80,80.0
45,45.0
70,70.0
50,50.0
50,50.0
28,50.5
50,50.0
0,0.0
60,60.0
30,30.0
50,50.0
40,40.0
90,90.0
35,35.0
90,90.0
93,19.4
50,50.0
89,89.0
50,50.0
45,45.0
40,40.0
50,50.0
80,80.0
100,100.0
50,50.0
40,40.0
40,40.0
130,130.0
100,100.0
70,70.0
90,90.0
67,67.0
150,150.0
100,100.0
40,40.0
55,55.0
20,20.0
145,145.0
40,40.0
70,70.0
30,30.0
50,50.0
50,50.0
70,70.0
56,56.0
50,50.0
42,42.0
20,20.0
80,80.0
40,40.0
56,56.0
50,50.0
20,20.0
50,50.0
60,60.0
80,80.0
100,100.0
50,50.0
40,40.0
50,50.0
30,30.0
90,90.0
100,100.0
55,72.375
65,65.0
100,100.0
33,33.0
50,50.0
50,50.0
60,60.0
50,50.0
70,70.0
60,60.0
50,50.0
50,50.0
140,134.5
40,40.0
71,71.0
40,40.0
60,60.0
111,111.0
30,30.0
20,20.0
20,20.0
50,50.0
35,35.0
70,70.0
55,58.2
50,50.0
40,40.0
50,50.0
40,40.0
40,40.0
50,50.0
20,20.0
50,50.0
60,60.0
40,40.0
40,40.0
50,50.0
50,50.0
50,50.0
50,50.0
90,90.0
111,111.0
70,70.0
30,30.0
40,40.0
60,60.0
50,50.0
50,50.0
100,100.0
50,50.0
30,30.0
50,50.0
35,35.0
40,40.0
60,60.0
20,20.0
70,70.0
40,40.0
50,50.0
60,60.0
50,50.0
90,90.0
35,35.0
50,50.0
50,50.0
90,90.0
35,35.0
95,95.5
70,70.0
0,62.83333333333333
75,75.0
40,40.0
70,70.0
40,40.0
50,50.0
50,50.0
25,25.0
90,90.0
50,50.0
22,22.0
20,20.0
70,70.0
100,100.0
40,40.0
40,40.0
55,75.8
50,50.0
140,140.0
80,80.0
45,45.0
55,62.1
50,50.0
40,40.0
30,30.0
55,55.0
30,30.0
42,42.0
50,50.0
70,70.0
40,40.0
50,50.0
50,50.0
130,130.0
67,67.0
40,40.0
60,60.0
60,60.0
80,80.0
30,30.0
15,15.0
70,70.0
40,40.0
110,110.0
80,80.0
30,30.0
60,60.0
50,50.0
40,40.0
60,60.0
88,88.0
28,46.0
45,45.0
40,40.0
110,110.0
40,40.0
60,60.0
60,60.0
50,50.0
46,40.961666666666666
67,67.0
40,40.0
50,50.0
40,40.0
40,40.0
80,80.0
80,80.0
70,70.0
30,30.0
40,40.0
40,40.0
45,45.0
50,50.0
35,35.0
40,40.0
50,50.0
40,40.0
50,50.0
70,70.0
50,50.0
40,40.0
39,39.0
50,50.0
60,60.0
90,90.0
40,40.0
30,30.0
40,40.0
30,30.0
70,70.0
130,130.0
90,90.0
50,50.0
45,45.0
100,100.0
80,80.0
40,40.0
90,90.0
50,50.0
60,60.0
50,50.0
50,50.0
40,40.0
40,40.0
60,60.0
50,50.0
78,78.0
49,49.0
100,100.0
30,30.0
28,28.0
20,20.0
40,40.0
20,20.0
56,56.0
40,40.0
40,40.0
110,110.0
40,40.0
40,40.0
60,60.0
75,75.0
40,40.0
30,30.0
60,60.0
40,40.0
60,60.0
50,50.0
100,100.0
70,70.0
60,60.0
60,60.0
20,20.0
60,60.0
90,90.0
78,78.0
50,50.0
30,30.0
60,60.0
80,80.0
50,50.0
50,50.0
90,90.0
140,140.0
110,109.6
30,30.0
25,25.0
122,121.8
40,40.0
50,50.0
80,80.0
70,70.0
10,10.0
40,40.0
40,40.0
44,44.0
60,60.0
78,78.0
40,40.0
60,60.0
50,50.0
120,120.0
60,60.0
56,56.0
35,35.0
50,50.0
45,45.0
45,45.0
40,40.0
62,58.0
50,50.0
50,50.0
40,40.0
60,60.0
50,50.0
45,45.0
80,80.0
40,40.0
50,50.0
40,40.0
65,60.0
40,40.0
30,30.0
30,30.0
25,25.0
34,34.0
45,45.0
60,60.0
40,40.0
56,56.0
40,40.0
55,55.0
60,60.0
50,50.0
50,50.0
100,100.0
40,40.0
30,30.0
30,30.0
50,50.0
110,110.0
30,30.0
20,20.0
100,100.0
35,35.0
100,100.0
55,55.0
80,80.0
40,40.0
30,30.0
70,70.0
40,40.0
70,70.0
30,30.0
22,22.0
80,80.0
30,30.0
75,75.0
70,70.0
89,89.0
50,50.0
20,20.0
90,90.0
100,100.0
90,90.0
78,78.0
50,50.0
40,40.0
40,40.0
60,60.0
70,70.0
80,80.0
35,40.08933189655172
38,38.2
80,80.0
60,60.0
55,75.8
60,60.0
35,35.0
50,50.0
66,66.0
78,78.0
90,90.0
0,73.63756258234518
35,35.0
80,80.0
60,60.0
60,60.0
50,50.0
45,45.0
60,60.0
40,40.0
60,60.0
40,40.0
45,45.0
65,61.262410714285714
30,30.0
80,80.0
25,25.0
25,25.0
50,50.0
90,90.0
60,60.0
40,40.0
40,40.0
40,40.0
100,100.0
40,40.0
25,25.0
40,40.0
80,80.0
50,50.0
40,40.0
50,50.0
50,50.0
50,50.0
85,85.0
50,50.0
80,80.0
40,40.0
32,62.86
38,38.0
46,50.12349572649573
65,65.0
30,30.0
35,35.0
90,90.0
40,40.0
90,90.0
90,90.0
40,40.0
80,80.0
20,20.0
70,70.0
60,60.0
50,50.0
50,50.0
70,70.0
60,60.0
40,40.0
60,60.0
55,66.6
90,90.0
50,50.0
50,50.0
50,50.0
90,90.0
40,40.0
130,130.0
83,84.125
50,50.0
50,50.0
156,156.0
100,100.0
40,40.0
90,90.0
45,45.0
111,111.0
30,30.0
60,60.0
56,56.0
26,26.0
50,50.0
45,45.0
70,70.0
56,56.0
35,35.0
56,56.0
50,50.0
40,40.0
90,90.0
30,30.0
70,70.0
50,50.0
30,30.0
40,40.0
60,60.0
80,80.0
20,20.0
50,50.0
40,40.0
88,88.0
121,121.4
50,50.0
40,40.0
40,40.0
67,67.0
93,58.1
35,35.0
45,45.0
40,40.0
33,33.0
100,100.0
50,50.0
80,80.0
40,40.0
80,80.0
60,60.0
70,70.0
80,80.0
40,40.0
70,70.0
30,30.0
67,67.0
50,50.0
145,145.0
40,40.0
35,35.0
15,15.0
80,80.0
40,40.0
60,60.0
60,60.0
90,90.0
30,30.0
130,130.0
50,50.0
55,55.0
89,89.0
50,50.0
40,40.0
60,60.0
40,40.0
90,90.0
74,39.2
40,40.0
50,50.0
60,60.0
50,50.0
40,40.0
100,100.0
50,50.0
15,15.0
50,50.0
88,88.0
50,50.0
60,60.0
50,50.0
50,50.0
100,100.0
40,40.0
30,30.0
70,70.0
40,40.0
30,30.0
80,80.0
50,50.0
80,80.0
70,70.0
100,100.0
40,40.0
52,19.3
150,150.0
60,60.0
49,49.0
50,50.0
50,50.0
50,50.0
50,50.0
40,40.0
50,50.0
50,50.0
50,50.0
25,25.0
60,60.0
35,35.0
50,50.0
50,50.0
30,30.0
35,35.0
60,60.0
25,25.0
65,65.0
130,130.0
90,90.0
60,60.0
60,60.0
70,70.0
70,70.0
40,40.0
40,40.0
50,50.0
40,40.0
40,40.0
70,70.0
56,56.0
50,50.0
50,50.0
60,60.0
30,30.0
50,50.0
40,40.0
65,51.5
40,40.0
50,50.0
50,50.0
45,45.0
80,80.0
90,90.0
89,89.0
78,78.0
80,80.0
50,50.0
100,100.0
80,80.0
80,80.0
25,25.0
28,50.5
67,67.0
40,40.0
80,80.0
50,50.0
35,35.0
60,60.0
60,60.0
35,35.0
90,90.0
100,100.0
60,60.0
50,50.0
70,70.0
50,50.0
45,45.0
60,60.0
80,80.0
39,39.0
35,35.0
80,80.0
50,50.0
90,90.0
50,50.0
56,56.0
89,89.0
60,60.0
60,60.0
40,40.0
50,50.0
35,35.0
50,50.0
50,50.0
40,40.0
89,89.0
40,40.0
60,60.0
50,50.0
60,60.0
60,60.0
0,38.7
70,70.0
90,90.0
70,70.0
27,27.0
100,100.0
40,40.0
30,30.0
40,40.0
25,25.0
60,60.0
60,60.0
35,35.0
60,60.0
60,60.0
90,90.0
93,86.475
45,45.0
45,45.0
80,80.0
56,56.0
40,40.0
40,40.0
100,100.0
90,90.0
30,30.0
60,60.0
35,35.0
30,30.0
50,50.0
40,40.0
40,40.0
56,56.0
50,50.0
22,22.0
80,80.0
60,60.0
40,40.0
30,30.0
80,80.0
50,50.0
30,30.0
40,40.0
38,38.0
80,80.0
15,15.0
40,40.0
50,50.0
56,56.0
65,109.8
40,40.0
90,90.0
110,110.0
40,40.0
40,40.0
15,15.0
30,30.0
40,40.0
40,40.0
90,90.0
45,45.0
90,90.0
40,40.0
46,52.59849572649573
66,66.0
40,40.0
50,50.0
66,66.0
100,100.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
89,89.0
30,30.0
40,40.0
60,60.0
77,77.0
50,50.0
30,30.0
55,55.16422924901185
55,55.0
50,50.0
15,15.0
60,60.0
100,100.0
45,45.0
60,60.0
90,90.0
60,60.0
55,62.65
50,50.0
110,110.0
80,80.0
50,50.0
50,50.0
40,40.0
45,45.0
55,79.975
30,30.0
80,80.0
60,60.0
40,40.0
40,40.0
16,15.9
50,50.0
50,50.0
40,40.0
60,60.0
80,80.0
70,70.0
25,25.0
50,50.0
90,90.0
50,50.0
77,77.0
78,78.0
50,50.0
90,90.0
80,80.0
